CustomerID,Cluster_V1,Cluster_V2,Recency,Frequency,Monetary
012985,0,1,1,2,1239.38
012987,0,1,74,2,558.7
012988,0,0,292,1,535.32
012989,0,1,3,15,6924.11
012990,0,1,31,3,409.5
012991,0,1,23,2,503.76
012993,0,1,23,4,414.76
012994,0,1,4,3,974.42
012995,0,1,85,1,211.32
012997,0,1,22,4,1226.89
012999,0,0,196,3,455.88
013000,0,1,107,3,534.85
013001,0,1,4,13,9818.82
013002,0,0,318,1,120.95
013003,0,1,106,3,149.05
013004,0,1,12,18,5655.91
013005,0,0,174,2,513.7
013006,0,1,56,1,81.57
013008,0,0,323,1,229.47
013011,0,0,372,1,50.550000000000004
013012,0,1,9,8,1661.8400000000001
013013,0,1,1,13,4810.9400000000005
013014,0,1,11,10,3466.28
013015,0,1,53,5,3346.28
013016,0,1,73,3,789.89
013017,0,1,7,1,204.0
013018,0,1,16,28,7277.7
013021,0,1,4,9,2616.38
013023,0,1,64,2,689.9
013026,0,1,1,5,975.36
013027,0,1,114,6,6912.0
013028,0,1,23,2,661.3199999999999
013029,0,1,31,3,1247.5
013030,0,1,11,2,799.48
013032,0,1,52,2,1010.1800000000001
013033,0,0,357,1,190.55
013034,0,1,55,2,642.77
013035,0,1,74,2,921.88
013037,1,1,138,3,881.07
013038,0,1,80,3,908.46
013040,0,1,9,2,676.99
013043,0,0,273,1,516.42
013044,1,0,291,1,560.47
013045,0,1,99,1,305.28000000000003
013046,0,1,31,2,629.31
013047,0,1,32,10,3237.54
013048,0,1,14,4,1835.91
013049,0,1,64,2,656.6800000000001
013050,1,1,15,17,5836.86
013052,0,0,212,1,348.15000000000003
013055,0,1,78,3,1214.41
013058,0,1,25,3,271.40000000000003
013059,0,0,250,1,183.4
013060,0,0,254,1,307.53000000000003
013061,0,1,72,1,248.61
013062,0,0,191,1,346.98
013064,0,1,13,4,1119.49
013065,0,0,373,1,205.86
013066,0,1,24,2,470.8
013067,0,1,82,1,115.46000000000001
013068,0,1,10,2,344.0
013069,0,1,1,24,4436.12
013070,0,0,192,1,228.8
013072,0,0,267,1,177.15
013075,0,1,130,1,919.61
013077,0,1,1,4,729.27
013078,0,1,3,26,12627.94
013079,0,1,4,5,220.10000000000002
013080,0,0,179,1,58.08
013081,0,1,12,11,28337.38
013082,0,1,126,9,3613.63
013083,0,1,4,2,303.75
013085,0,0,158,2,416.08
013089,1,1,3,97,58825.83
013090,0,1,9,14,8910.82
013091,0,1,28,1,345.82
013092,0,1,71,5,477.83
013093,0,0,276,8,7832.47
013094,0,1,21,12,1927.3200000000002
013095,0,1,71,1,74.39999999999999
013097,0,1,33,10,6010.42
013098,0,1,1,28,28882.44
013099,0,1,99,1,207.36
013101,0,0,234,1,101.19
013102,0,1,1,24,6424.09
013103,0,1,40,1,243.94
013104,0,1,3,6,1098.48
013106,0,1,133,1,76.5
013107,0,1,44,4,1531.6200000000001
013108,0,0,373,1,350.06
013109,0,1,60,2,786.54
013110,0,1,31,7,1488.67
013113,0,1,1,24,12245.960000000001
013115,0,1,12,4,2294.78
013116,0,1,138,1,501.14
013117,0,1,22,8,984.91
013118,0,1,20,5,1197.81
013120,0,0,239,1,30.6
013121,0,0,269,1,283.73
013122,0,1,94,2,922.39
013124,0,1,90,3,3866.33
013126,0,1,5,8,2099.64
013127,0,1,78,1,259.17
013130,0,1,94,1,64.0
013131,0,1,23,3,1073.3
013132,0,0,262,1,77.3
013133,0,0,274,2,109.8
013134,0,1,86,4,1793.58
013135,0,0,197,1,3096.0
013136,0,1,56,5,2607.61
013137,1,1,11,8,3650.41
013138,0,1,22,6,962.39
013139,0,1,16,7,5064.9400000000005
013140,0,1,108,3,423.72
013141,0,1,85,5,2388.75
013142,0,1,19,1,307.09000000000003
013144,0,0,333,1,110.95
013145,0,1,40,4,618.52
013146,0,1,26,1,228.91
013147,0,1,10,4,712.8
013148,0,1,29,12,3707.12
013149,0,1,14,4,1676.06
013151,0,0,296,1,1257.8700000000001
013153,0,1,6,1,486.22
013155,0,1,33,4,971.76
013157,0,1,49,4,1741.22
013158,0,1,95,4,1201.06
013159,0,1,9,4,1437.85
013160,0,1,22,1,91.8
013161,0,0,313,1,112.75
013162,0,1,122,4,1688.29
013165,0,1,46,2,1021.48
013166,0,0,283,1,417.2
013167,0,1,19,4,791.33
013168,0,1,36,4,1319.19
013169,0,1,64,2,712.88
013170,0,1,27,1,116.00999999999999
013171,0,1,22,3,468.41
013173,0,1,4,2,353.65000000000003
013174,0,1,16,3,2817.03
013176,0,1,46,1,492.84
013177,0,1,65,1,282.45
013178,0,1,26,11,5725.47
013182,0,1,45,1,121.18
013183,0,1,8,9,3957.78
013184,0,1,15,10,1701.29
013185,0,0,268,1,71.4
013186,0,1,40,3,1575.89
013187,0,0,337,1,236.02
013188,0,1,11,1,114.6
013189,0,1,19,2,260.68
013192,0,1,95,2,911.94
013193,0,1,61,1,117.88
013194,0,1,136,1,60.7
013196,0,1,11,4,1797.78
013198,0,1,10,6,3401.2400000000002
013199,0,1,4,38,9817.12
013200,0,1,19,4,870.09
013203,0,1,10,4,869.46
013207,0,1,15,2,250.26000000000002
013208,0,1,59,6,1223.9
013209,0,1,30,8,5891.61
013210,0,1,94,1,353.48
013211,0,1,10,3,1197.42
013212,0,1,20,3,788.08
013213,0,1,57,5,1520.58
013216,0,0,268,1,333.74
013217,0,1,122,3,533.98
013218,0,1,127,1,62.64
013220,0,1,78,4,819.2900000000001
013221,0,0,240,2,847.41
013223,0,0,200,2,163.2
013224,0,1,60,2,2155.95
013225,0,1,3,7,6463.84
013226,0,0,273,1,108.21000000000001
013227,0,0,202,1,257.7
013228,0,1,81,1,358.0
013229,0,0,226,1,160.95
013230,0,1,4,14,2806.97
013232,0,1,13,7,1357.6
013233,0,1,74,2,605.12
013235,0,0,212,1,1031.07
013236,0,1,24,2,744.85
013238,0,1,17,4,700.73
013239,0,0,262,1,329.56
013240,0,1,96,4,663.65
013242,0,1,112,3,270.40000000000003
013243,0,0,203,1,600.07
013244,0,1,93,1,121.74000000000001
013245,0,1,51,1,430.5
013246,0,1,18,6,1987.3
013247,0,1,18,4,501.12
013248,0,1,125,2,465.68
013249,0,1,92,3,711.41
013253,0,0,157,2,1030.4
013255,0,1,9,2,399.51
013258,0,1,12,3,698.5799999999999
013259,0,1,62,1,292.32
013260,0,1,61,1,557.62
013261,0,0,269,2,944.1
013262,0,0,263,1,200.29
013263,1,1,1,35,7454.07
013265,1,1,53,5,2107.66
013266,0,1,11,12,3834.2599999999998
013267,0,1,3,19,4521.49
013268,0,1,18,11,3214.69
013269,0,1,1,15,5346.2300000000005
013270,0,0,366,1,590.0
013271,0,1,37,1,217.38
013272,0,1,31,2,276.56
013273,0,1,113,1,138.98
013276,0,1,64,2,590.9300000000001
013277,0,1,16,4,258.4
013278,0,1,41,1,542.73
013279,0,1,78,1,137.75
013280,0,1,122,3,814.86
013282,0,1,18,3,1132.14
013283,0,1,60,2,93.66
013284,0,0,331,1,201.19
013285,0,1,23,4,2709.12
013291,0,0,156,1,361.11
013292,0,1,39,2,578.94
013294,0,0,190,2,873.74
013295,0,0,360,1,201.20000000000002
013296,0,1,137,1,87.4
013297,0,1,8,4,2089.85
013298,0,1,1,1,360.0
013299,0,0,268,1,142.5
013300,0,0,169,1,371.89
013301,0,1,104,4,618.09
013302,0,0,155,1,63.75
013304,0,0,351,1,300.42
013305,0,1,4,10,2000.86
013307,0,1,120,1,15.0
013308,0,1,23,3,1385.51
013309,0,1,7,5,1456.79
013310,0,1,28,3,1132.03
013311,0,1,4,2,598.57
013313,0,1,22,5,1555.3200000000002
013314,0,1,2,3,775.94
013316,0,1,37,4,5977.73
013317,0,1,66,6,2273.68
013318,0,1,1,3,640.76
013319,0,1,5,26,10845.550000000001
013320,0,1,78,4,1548.7
013321,0,1,72,2,567.36
013322,0,1,17,1,199.48000000000002
013323,0,1,3,5,787.85
013324,0,1,36,10,7121.95
013325,0,1,82,1,675.3
013327,0,1,39,8,3627.77
013328,0,0,316,1,1308.48
013329,0,1,32,2,789.0
013330,0,1,93,3,1140.93
013332,0,1,14,1,350.90000000000003
013334,0,1,82,3,3536.82
013336,0,1,77,1,795.12
013338,0,0,158,1,487.02
013339,0,0,201,1,860.12
013340,0,1,45,7,10736.48
013341,0,0,261,1,775.85
013343,0,0,178,1,353.43
013344,1,1,68,3,2543.7200000000003
013345,0,0,288,1,389.5
013347,0,1,70,1,341.36
013348,0,1,64,1,233.76000000000002
013349,0,1,11,1,247.32
013350,0,1,16,2,979.12
013351,0,1,66,1,373.94
013352,0,1,60,1,397.98
013354,0,1,71,2,743.53
013355,0,1,122,1,674.7
013356,0,1,80,1,768.24
013357,0,0,257,1,609.95
013358,0,0,269,1,439.03000000000003
013359,0,1,64,1,439.56
013362,0,1,9,4,3090.7400000000002
013363,0,1,18,2,992.5
013364,0,1,71,1,134.96
013365,0,1,34,2,2225.37
013366,0,1,50,1,56.16
013368,0,0,257,2,623.4
013369,0,0,366,1,308.28000000000003
013370,0,0,372,1,754.87
013372,0,1,90,1,378.64
013373,1,1,61,3,3312.25
013375,0,1,89,1,778.65
013376,0,1,99,3,1019.76
013379,0,1,26,3,572.56
013381,0,1,32,6,3639.31
013382,0,0,281,1,222.99
013384,0,1,31,7,4151.93
013385,0,0,330,1,534.57
013388,0,1,131,2,677.1
013389,0,1,11,3,797.96
013390,0,1,75,1,544.08
013391,0,0,204,1,59.8
013394,0,1,2,8,2520.02
013395,0,0,185,1,307.72
013396,0,1,29,2,1360.99
013397,0,1,73,5,1544.13
013398,0,0,192,1,457.34000000000003
013402,0,1,127,2,621.23
013403,0,1,18,1,75.0
013404,0,1,1,2,252.49
013405,0,1,74,3,572.451
013408,0,1,2,62,28117.04
013410,0,1,24,5,1003.06
013411,0,1,107,1,213.55
013414,0,1,134,3,1390.5
013416,0,1,44,2,712.5
013417,0,1,5,2,640.83
013418,0,1,12,18,6127.43
013419,0,1,64,1,221.06
013420,0,0,150,2,159.85
013421,0,1,40,2,1851.08
013422,0,1,64,1,2626.3
013425,1,1,108,3,1624.21
013426,0,1,1,10,3641.32
013427,0,1,19,3,582.6
013428,0,1,10,1,218.47
013429,0,1,11,4,1006.8
013430,0,1,19,2,679.45
013431,0,1,67,2,1269.1
013434,0,1,74,2,534.24
013435,0,1,5,7,3809.89
013436,0,1,2,1,196.89
013437,0,1,14,7,3408.06
013439,0,0,255,1,283.71
013441,0,1,92,1,296.64
013447,0,1,23,3,1129.14
013448,0,1,17,6,3539.3700000000003
013449,0,1,24,1,291.88
013450,0,1,27,6,2043.72
013451,0,1,26,5,2976.15
013452,0,0,259,2,590.0
013453,0,0,166,2,356.98
013455,0,1,25,2,1058.34
013456,0,1,18,6,1766.72
013458,0,1,7,14,9646.57
013460,0,1,29,2,183.44
013461,0,1,39,3,1445.0
013462,0,0,253,1,151.5
013464,0,1,58,1,674.68
013466,0,0,184,1,307.90000000000003
013467,0,1,11,2,1083.71
013468,0,1,2,37,5704.97
013470,0,1,99,2,165.0
013471,0,1,1,4,2531.58
013473,0,1,61,2,422.64
013474,0,0,236,1,229.59
013475,0,0,191,4,1431.78
013476,0,0,179,2,1238.47
013477,0,1,38,6,1454.58
013479,0,0,201,2,300.95
013481,0,1,46,5,1804.56
013482,0,0,232,1,184.64000000000001
013483,0,1,66,1,140.34
013484,0,0,241,1,313.8
013485,0,0,233,1,454.24
013486,0,1,78,3,1122.41
013487,0,1,58,3,575.4
013488,0,1,17,13,8968.31
013489,0,1,105,4,449.52
013491,0,1,52,10,1215.82
013494,0,0,312,1,316.26000000000005
013495,0,1,8,5,2044.8700000000001
013496,0,1,11,2,653.33
013497,0,0,283,2,348.05
013499,0,1,18,5,1159.1100000000001
013500,0,1,23,3,1166.77
013502,0,1,17,3,292.0
013503,0,1,71,1,216.85
013504,0,1,64,1,295.93
013506,0,0,316,2,458.52
013507,0,1,3,4,2479.16
013508,0,0,244,1,110.97
013509,0,1,9,7,979.72
013510,0,1,1,4,1791.56
013512,0,0,261,1,251.21
013513,0,1,127,1,205.1
013514,0,1,74,1,152.20000000000002
013515,0,1,73,4,891.12
013516,0,1,21,3,1389.41
013517,0,1,60,3,2128.42
013518,0,1,86,1,659.44
013519,0,1,78,1,122.75
013521,0,1,1,3,1093.65
013522,0,1,30,1,125.80000000000001
013523,1,1,33,5,3964.88
013524,0,1,41,5,680.1800000000001
013525,0,1,15,2,628.78
013527,0,1,34,7,2287.51
013529,0,1,79,2,307.76
013531,0,0,205,2,483.8
013532,0,1,34,1,210.31
013533,0,0,183,3,270.79
013534,0,1,2,25,5870.08
013536,0,1,1,7,3448.29
013538,0,1,43,7,1280.85
013539,0,1,86,3,631.34
013544,0,1,40,2,291.41
013546,0,1,12,3,626.99
013548,0,1,96,2,682.41
013549,0,1,26,7,918.2
013551,0,0,319,1,91.80000000000001
013552,0,1,66,12,3740.07
013555,0,1,74,4,4149.28
013557,0,1,28,2,584.0600000000001
013558,0,1,6,4,605.06
013560,0,1,7,1,174.37
013561,0,0,216,1,141.85999999999999
013562,0,1,82,3,1799.3300000000002
013563,0,1,84,2,777.53
013564,0,1,144,3,1749.02
013565,0,1,19,2,240.22
013566,0,1,41,2,874.71
013568,0,0,173,1,192.85
013569,0,1,17,2,373.75
013570,0,0,243,1,239.49
013571,0,1,13,12,2092.32
013572,0,0,206,1,1384.25
013573,0,1,50,2,294.40000000000003
013575,0,1,23,5,732.07
013576,0,1,10,18,6717.34
013577,0,1,25,4,1687.6000000000001
013579,0,1,15,2,467.04
013581,0,0,309,1,118.0
013583,0,0,156,1,781.03
013584,0,0,307,1,142.4
013587,0,1,64,1,712.4
013588,0,1,16,9,2478.95
013589,0,1,15,2,379.65
013590,0,1,11,6,1981.92
013591,0,1,65,3,1117.13
013592,0,1,36,4,247.95999999999998
013593,0,1,108,5,2037.0800000000002
013594,0,1,53,1,396.97
013596,0,1,6,2,697.04
013598,0,1,47,1,180.17000000000002
013599,0,1,1,21,5153.67
013600,0,0,312,1,219.52
013601,0,1,45,2,693.32
013602,0,1,65,1,428.89
013603,0,1,26,1,164.34
013606,0,1,29,3,280.54
013607,0,1,40,1,678.01
013610,0,1,12,7,1131.88
013611,0,1,89,3,1171.8
013614,0,1,24,4,1610.46
013615,0,0,319,1,417.69
013617,0,1,40,3,544.18
013618,0,0,174,1,177.34
013621,0,1,117,1,213.85
013623,0,1,31,5,747.78
013626,0,0,253,1,257.23
013627,0,1,59,5,1638.47
013629,0,1,23,11,7792.36
013630,0,1,5,7,2031.78
013631,0,1,100,11,3070.42
013632,0,1,25,5,2121.27
013634,0,1,33,5,1575.16
013635,0,1,68,1,1071.03
013636,0,1,37,5,949.12
013637,0,1,52,3,810.5
013638,0,1,16,1,122.64
013639,0,1,74,1,1033.34
013642,0,0,216,1,354.8
013643,0,1,31,3,519.44
013644,0,1,16,4,2624.26
013645,0,1,120,1,252.1
013647,0,1,10,4,1678.1200000000001
013649,0,0,257,2,346.6
013650,0,1,17,6,1836.3400000000001
013651,0,1,35,2,94.2
013652,0,1,46,3,1095.08
013654,0,1,43,6,2707.33
013655,0,1,114,2,932.97
013656,0,0,165,2,379.65
013657,0,1,11,2,382.14
013658,0,1,10,5,2639.17
013659,0,0,206,2,1573.2
013662,1,1,86,3,897.76
013663,0,0,179,1,189.47
013666,0,1,60,3,84.65
013667,0,0,149,1,305.02
013668,0,1,3,21,6363.59
013669,0,1,51,2,218.55
013670,0,1,75,1,349.7
013672,0,0,301,2,186.39000000000001
013673,0,1,19,2,396.92
013675,0,0,151,2,486.82000000000005
013678,0,0,152,1,232.6
013680,0,1,1,4,3722.42
013681,0,1,18,4,827.83
013682,0,0,187,1,59.5
013684,0,0,286,1,67.23
013685,0,1,3,7,3119.44
013686,0,0,183,1,72.0
013689,0,1,63,1,910.0
013690,0,1,59,1,172.25
013692,0,1,25,3,1488.32
013694,0,1,4,50,65039.62
013695,0,1,31,15,2504.13
013697,0,1,39,1,151.3
013699,0,0,155,1,308.58000000000004
013700,0,1,26,10,2265.12
013703,0,0,318,1,99.5
013704,0,1,5,9,2308.06
013705,0,1,8,3,711.86
013706,1,0,303,1,330.79
013707,0,0,267,2,806.41
013708,0,0,271,1,296.88
013709,0,1,4,13,6328.05
013710,0,1,32,1,180.48
013711,0,0,219,2,252.06
013712,0,0,247,1,228.84
013715,0,0,281,5,1079.34
013716,0,0,269,1,138.28
013717,0,1,32,6,1445.01
013718,0,0,246,2,306.55
013719,0,1,15,5,1041.68
013720,0,1,117,4,799.9
013721,0,1,36,1,524.14
013722,0,1,132,3,2375.41
013723,0,0,217,1,199.85000000000002
013725,0,1,50,8,1980.56
013726,0,1,39,2,1079.66
013727,0,1,29,2,333.48
013728,0,1,37,6,1016.14
013730,0,1,136,2,752.6
013731,0,0,219,2,610.59
013732,0,1,28,1,491.86
013735,0,1,25,4,2885.2400000000002
013736,0,1,5,2,731.9
013737,0,0,200,1,339.6
013739,0,1,18,1,216.9
013740,0,0,241,1,350.75
013741,0,1,72,3,668.4300000000001
013742,0,1,17,12,3131.02
013743,0,1,3,7,1341.6
013744,0,1,95,2,1156.36
013745,0,0,162,1,300.04
013747,0,0,374,1,79.6
013748,0,1,96,5,948.25
013750,0,1,54,5,1647.26
013751,0,0,288,1,296.25
013752,0,1,124,6,1186.28
013753,0,0,288,1,741.26
013754,0,0,152,2,282.6
013755,0,1,4,9,2161.35
013756,0,1,2,14,5189.52
013758,0,1,12,7,3190.55
013759,0,1,33,2,659.4100000000001
013760,0,1,54,2,286.79
013761,0,1,50,2,1070.65
013762,0,0,219,1,306.72
013763,0,1,63,1,1714.96
013764,0,1,71,3,1521.76
013767,0,1,2,37,17220.36
013769,0,1,2,10,2796.51
013771,0,1,64,4,2634.45
013772,0,1,34,3,1132.13
013774,0,1,82,1,345.0
013777,0,1,1,33,25977.16
013778,0,1,103,1,178.7
013780,0,1,7,2,360.01
013781,0,0,251,1,127.84
013782,0,1,13,6,912.0
013784,0,1,10,11,2462.79
013786,0,0,367,1,230.4
013787,0,1,76,2,309.04
013790,0,1,4,1,348.79999999999995
013791,0,1,128,2,1516.0
013792,0,1,66,2,195.55
013798,0,1,1,57,37153.85
013799,0,1,117,2,688.86
013800,0,0,310,1,558.32
013801,0,1,67,1,324.8
013802,0,1,139,3,4599.42
013803,0,0,255,1,277.07
013804,0,1,31,7,2635.79
013805,0,1,52,2,924.5999999999999
013806,0,1,64,1,256.38
013807,0,0,367,1,112.6
013808,0,1,6,5,1747.66
013819,0,0,302,3,1140.35
013821,0,0,145,2,385.64
013822,0,1,6,2,632.0
013823,0,1,19,2,957.66
013824,0,1,33,5,1698.94
013826,0,0,176,1,189.5
013827,0,1,58,3,412.05
013828,0,1,22,1,209.49
013831,0,1,16,6,2202.99
013832,0,1,19,1,52.2
013833,0,0,159,1,384.8
013835,0,1,25,4,834.57
013837,0,0,212,2,271.24
013838,0,1,6,4,691.73
013841,0,0,253,1,85.0
013842,0,1,59,9,3385.62
013844,0,1,11,1,361.62
013845,0,1,65,1,312.98
013846,0,1,25,3,865.0600000000001
013848,0,1,92,3,1255.0
013849,0,1,52,2,1537.95
013850,0,1,129,1,1595.48
013851,0,1,96,3,2651.46
013853,0,1,57,1,1090.1399999999999
013854,0,1,9,25,8109.5199999999995
013856,0,0,169,3,388.5
013858,0,1,57,1,216.17000000000002
013859,0,0,326,1,201.16
013860,0,1,1,5,1245.9
013862,0,1,18,8,2209.36
013863,0,0,248,1,305.78
013865,0,1,58,4,501.56
013866,0,1,74,1,145.67
013867,0,1,31,3,1015.29
013868,0,1,7,2,3192.54
013869,1,1,123,4,3104.9500000000003
013870,0,1,2,8,2770.94
013871,0,1,23,13,6403.25
013873,0,1,120,3,389.6
013874,0,0,358,1,540.45
013875,0,1,54,5,1786.79
013876,0,1,64,1,122.7
013877,0,1,86,1,117.24
013878,0,1,55,1,1281.53
013880,0,1,21,13,3219.77
013881,0,1,3,20,17159.52
013882,0,1,3,5,1191.13
013883,0,1,11,5,2674.48
013884,0,1,7,5,787.6
013885,0,0,189,2,506.8
013886,0,1,71,1,243.56
013887,0,0,204,1,349.55
013888,0,1,120,2,605.63
013889,0,1,93,1,416.90000000000003
013890,0,1,1,10,1883.81
013892,0,1,27,4,632.97
013893,0,0,298,1,821.1
013894,0,1,24,3,564.62
013895,0,1,28,4,2593.07
013897,0,1,50,1,311.16
013898,0,0,326,1,155.93
013899,0,1,16,2,388.52
013900,1,0,183,3,740.95
013901,0,1,72,5,2867.2000000000003
013904,0,1,37,2,332.64
013908,0,1,80,4,2369.55
013911,1,1,57,9,2580.91
013914,0,1,12,2,626.45
013917,0,1,50,2,272.04
013918,0,1,50,2,1212.8400000000001
013922,0,0,352,1,172.25
013923,0,1,54,1,351.13
013924,0,1,2,6,1838.8500000000001
013925,0,1,93,4,678.25
013926,0,1,23,1,223.85000000000002
013927,0,1,75,1,348.99
013928,0,1,11,4,464.57
013929,0,0,169,2,842.65
013930,0,1,58,2,337.34
013931,0,1,96,2,1237.53
013932,0,0,295,1,307.4
013933,0,1,109,2,608.79
013934,0,0,264,1,922.1
013936,0,0,180,1,376.58
013937,0,0,169,1,158.85
013938,0,1,35,1,71.66
013939,0,1,23,3,568.55
013940,0,1,17,4,839.14
013941,0,1,22,5,5112.96
013946,0,1,79,3,561.57
013947,0,1,65,1,90.60000000000001
013948,0,0,361,1,102.0
013949,0,1,3,6,2427.32
013950,0,1,11,4,745.0600000000001
013951,0,0,176,3,674.45
013952,0,0,218,2,3251.071
013953,0,1,7,7,3515.68
013954,0,1,1,2,439.92
013955,0,0,154,2,322.96
013956,0,1,5,5,1026.42
013959,0,1,79,3,598.2
013960,0,1,21,2,230.22
013962,0,1,22,2,169.54999999999998
013963,0,0,308,4,664.54
013967,0,0,146,1,80.7
013969,0,1,7,18,9053.94
013971,0,1,19,8,2758.26
013972,0,1,71,2,190.25
013973,0,0,287,1,264.7
013974,0,1,49,1,413.59000000000003
013975,0,1,31,6,2526.28
013976,0,0,207,1,357.98
013978,0,1,15,2,196.79
013979,0,1,73,1,869.87
013980,0,1,60,1,200.14
013982,0,1,39,4,1871.81
013983,0,1,30,12,2603.43
013984,0,1,27,5,920.51
013985,0,1,4,15,7060.13
013986,0,1,17,1,320.46
013988,1,1,20,6,4147.96
013989,0,1,66,2,1266.08
013990,0,0,213,1,311.3
013991,0,1,12,6,855.97
013992,0,1,30,1,76.8
013993,0,1,43,9,3466.36
013994,0,1,4,6,2313.14
013995,0,1,15,5,1393.69
013999,0,1,10,12,3901.81
014000,0,0,211,1,635.66
014001,0,1,46,3,2043.0800000000002
014002,0,1,134,2,529.73
014004,0,1,43,7,4582.64
014005,0,1,10,5,2874.72
014006,0,1,116,3,962.19
014009,0,0,198,2,695.61
014012,0,0,278,1,328.8
014013,0,1,110,3,473.02
014014,0,1,77,1,505.18
014015,0,1,53,1,917.34
014019,0,1,47,3,1421.6100000000001
014020,0,1,17,2,642.8
014021,0,0,155,3,631.9
014022,0,0,225,1,440.0
014023,0,1,7,2,584.07
014024,0,1,122,2,327.7
014027,0,1,61,1,104.82
014029,0,1,63,2,467.66
014030,0,1,18,8,2360.09
014031,0,1,7,19,17286.86
014032,0,1,2,11,2975.59
014034,0,1,22,3,651.8199999999999
014035,0,1,29,5,1428.02
014036,0,0,285,1,626.65
014037,0,0,176,2,147.20000000000002
014038,0,1,78,3,1560.38
014039,0,1,33,1,152.2
014040,0,1,41,12,3614.92
014041,0,0,266,1,141.41
014044,0,1,27,4,652.82
014045,0,1,109,4,1659.75
014046,0,0,284,1,154.99
014047,0,1,9,5,1308.6100000000001
014048,0,0,305,1,409.93
014049,0,1,17,4,5681.72
014050,0,1,32,2,746.36
014051,0,1,1,23,15610.390000000001
014052,0,1,20,1,225.35999999999999
014053,0,1,124,2,260.25
014054,0,1,65,1,92.46000000000001
014055,0,1,106,1,725.6400000000001
014056,1,1,1,23,8214.65
014057,0,1,24,17,6217.96
